Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,27931,6.0.33,id,1902,12/1/2020 7:08,1.60678E+12,12/1/2020 7:08,1.60678E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,j7elte,12/1/2020 7:22,1.60678E+12,12/1/2020 7:22,1.60678E+12,5,,Im a home schooler,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEhLAtN3M8qtlZGPYX0xEanFe_aro9HRJOV4eaVvbw0s4HnLtc_0IORGi_NS-uC0JyrP5nEqCslaqJrgQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,Infinix-X680B,12/1/2020 8:02,1.60678E+12,12/1/2020 8:02,1.60678E+12,5,,,,,,
com.quipper.school.assignment,,,id,A37f,12/1/2020 8:15,1.60679E+12,12/1/2020 8:15,1.60679E+12,5,,,,,,
com.quipper.school.assignment,,,id,sakura_india,12/1/2020 9:04,1.60679E+12,12/1/2020 9:04,1.60679E+12,1,,jelek,12/10/2020 17:48,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGEQyL_CGYaYACXk_vLONF_WTvDD9u1a1pBNd0papKvb4JPyxPGooQ5sUcbKWKN1TQvxawYNVpx_AIkNQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1819,12/1/2020 9:15,1.60679E+12,12/1/2020 9:17,1.60679E+12,1,,"Quiper banyak masalah bug... tolong di perbaiki lagi, masalahnya.... tiba"" aja soalnya udah keisi sendiri padahal sya belum jawab mana itu soal ujian lagi sya jadi salah banyak?????? terus pas lagi ngejawab apknya keluar sendiri udah berapa kali kyk gitu kak.... Pokoknya Sya kecewa dgn apk ini???? knp harus ini padahal googleclassroom ada.....??",12/10/2020 17:48,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEZ49Vt7w1Gl-fOPSyJGHPxnGXsVlUem14G5-hyDWEAwFRPqsIqztCdu80V3EVHT6B9ZawmOTlz-A9fSQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,EVERCOSS_M50_STAR,12/1/2020 9:20,1.60679E+12,12/1/2020 9:20,1.60679E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,K350t,12/1/2020 9:41,1.60679E+12,12/1/2020 9:41,1.60679E+12,1,,Cara keluar dari kelas nya gimana ya?,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFaApO2tb1G5g0X20I09w6OyqzwO9EUFZOmfmd7lqNaMcQIdLokwxqaV-FSArIidU-k9HytDMi7c1dnRQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,OP4BFB,12/1/2020 9:59,1.60679E+12,12/1/2020 9:59,1.60679E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,m20lte,12/1/2020 10:53,1.60679E+12,12/1/2020 10:53,1.60679E+12,1,,Jelek gabisa ganti akun profil hehe papale,12/10/2020 17:48,1.6076E+12,"Halo, kamu bisa mengubah profil akun kamu dengan mengklik gambar profil kamu sekarang ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEkm3j_MJzGa6cQQXoyhLisTl3FGgxq_VjtOmiroZyCuK5_Xh9CCs5Q22CYkRguvFdd1udGZFV82m-6lA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,CPH1909,12/1/2020 10:54,1.60679E+12,12/1/2020 10:54,1.60679E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1802,12/1/2020 11:04,1.6068E+12,12/1/2020 11:04,1.6068E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1820,12/1/2020 14:46,1.60681E+12,12/1/2020 14:46,1.60681E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,RE50BF,12/1/2020 15:02,1.60681E+12,12/1/2020 15:02,1.60681E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,begonia,12/1/2020 15:03,1.60681E+12,12/1/2020 15:03,1.60681E+12,4,,,,,,
com.quipper.school.assignment,,,id,pine,12/1/2020 19:20,1.60683E+12,12/1/2020 19:20,1.60683E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,j4primelte,12/1/2020 19:21,1.60683E+12,12/1/2020 19:21,1.60683E+12,5,,"Tampilannya simpel, elegan, gak ribet, the best lah!!!",12/10/2020 17:47,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEYX-evdE4cj1JOxKL_bFmbUd7RervrAMj6Ag1LdX4FShA0Qzv2vB6fWGZ8DOwF5RljCPZox8NTkrY1bA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,a20,12/1/2020 19:32,1.60683E+12,12/1/2020 19:32,1.60683E+12,4,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1951,12/1/2020 19:35,1.60683E+12,12/1/2020 19:35,1.60683E+12,1,,"Maaf ini ada kendala mengapa quipper saya tidak bisa melihat tugas dari guru, padahal guru saya sudah memberikan tugasnya?",12/10/2020 17:47,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFi9KlIZO_MrxJPiWCq0YNfgLPTRur-kx_zLXzeNRUT1eQCyY0cOAHcfOUZPNFqcJLDjoKn_GJXEQeDWw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,RMX1931L1,12/1/2020 19:39,1.60683E+12,12/1/2020 19:39,1.60683E+12,5,,"I love this app, but actually adding filter fiture to the app version just like the web one will be useful, thankyou very much ??",12/10/2020 17:47,1.6076E+12,"Hi, We've forwarded your feedback to our developers. Thank you for taking out the time to send us your suggestions!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGDwAcrQJ2jehsiy90u1PrZJT7XDcQHyxGyEtLGDqmiJ4LuTtZyQPbunSYGdU2bIkyUKTRdxm9FDC8ivA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,26310,6.0.24,en,1902,12/1/2020 19:42,1.60683E+12,12/1/2020 19:42,1.60683E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,ASUS_A007,12/1/2020 20:01,1.60683E+12,12/1/2020 20:01,1.60683E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,CPH1803,12/1/2020 20:03,1.60683E+12,12/1/2020 20:03,1.60683E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,cactus,12/1/2020 20:23,1.60683E+12,12/1/2020 20:23,1.60683E+12,5,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,OP4863,12/1/2020 20:43,1.60683E+12,12/1/2020 20:43,1.60683E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,en,1726,12/1/2020 20:57,1.60683E+12,12/1/2020 20:57,1.60683E+12,4,,need a settings that can leave class,12/10/2020 17:46,1.6076E+12,Thank you for your feedback. We are working on such a feature.,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGvseCD1A2OKO4zsMrdJ0-XZijo8eoIs6tCOACoAOWGI1ZFxzi-noOYg9WkuYGHDb52AxK1nwdUPKYGqA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,OP486C,12/2/2020 1:52,1.60685E+12,12/2/2020 1:52,1.60685E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,OP4BA5L1,12/1/2020 21:53,1.60683E+12,12/2/2020 1:55,1.60685E+12,1,,Biar segi 5 yg menjawabnya.,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEd_y1QITdz9I_mmQpuApyLG-d0gr6fZYfk4iEZBw5qrfZ8mZskWn3Y38Mtic6VxBgGrIlTsnDArY2sgQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,A1601,12/2/2020 2:24,1.60685E+12,12/2/2020 2:24,1.60685E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,a20,12/2/2020 4:43,1.60686E+12,12/2/2020 4:43,1.60686E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1951,12/2/2020 4:57,1.60686E+12,12/2/2020 4:57,1.60686E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX2189,12/2/2020 5:16,1.60686E+12,12/2/2020 5:16,1.60686E+12,3,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,cactus,9/19/2020 15:23,1.6005E+12,12/2/2020 5:55,1.60686E+12,1,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,cactus,12/2/2020 6:36,1.60687E+12,12/2/2020 6:36,1.60687E+12,5,,gk tau knp tiap buka quipper berasa main game alias ketagihan,12/10/2020 17:46,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOERU3ARLABps_NPJ-7RFWsbK9FecNcmJa_9POxLTPA6fdGFdoy4CqCc1CvOouQlyYkZaISdBqcMWsRINw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,Pearl_K3,12/2/2020 6:51,1.60687E+12,12/2/2020 6:51,1.60687E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1724,12/2/2020 7:05,1.60687E+12,12/2/2020 7:05,1.60687E+12,1,,,,,,
com.quipper.school.assignment,,,id,OP4C7D,12/2/2020 8:36,1.60687E+12,12/2/2020 8:36,1.60687E+12,1,,Pak kenapa Quipper saya gambar nya Itam tolong pak ini buat belajar tolong di perbaiki yang benar pak ????,12/10/2020 17:46,1.6076E+12,"Halo, mohon maaf untuk ketidak nyamanannya, pastikan kamu menggunakan koneksi internet yang stabil untuk penggunaan Quipper Videonya, jika kendala masih berlanjut silakan kirimkan email ke info-id@quipper.com dengan info detail ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG_-g8wmCGfXzkbAobpDhEOmGuywf9PyTxpgD03KTlGHwaOv6gXhrKc3RxDQCn4GSv0PCnwdPo0YgxM1Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,OP4C4BL1,12/2/2020 10:01,1.60688E+12,12/2/2020 10:01,1.60688E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1904,12/2/2020 10:14,1.60688E+12,12/2/2020 10:14,1.60688E+12,5,,sangat membantu dan mudah dipahami,12/10/2020 17:46,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH7-YPRh_yTeWA3cWTRPTXbwgIDcLSIdQgCsMziP8bnX07k02ROpXLLvBRSkLyQS4b0GM3XDrrUX4qGsQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1904,12/2/2020 10:26,1.60688E+12,12/2/2020 10:26,1.60688E+12,5,,Luar biasa bangat gak tau kenapa saya nyaman banget belajar di Quipper karena penyampaian nya kali ya??????pokoknya is the best ??????,12/10/2020 17:46,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF63ZXh4qRdUXNflvRxAJu_AFvvZYh15SODNa_A2ivOGesqrq0FYXjQqBSC4-pck9D4XnVD9i15hE90vw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,land,12/2/2020 10:33,1.60688E+12,12/2/2020 10:33,1.60688E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1724,12/2/2020 10:46,1.60688E+12,12/2/2020 10:46,1.60688E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1938,12/2/2020 15:27,1.6069E+12,12/2/2020 15:27,1.6069E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,CPH1909,12/2/2020 16:31,1.6069E+12,12/2/2020 16:31,1.6069E+12,3,,"Singkat , menarik dan jelas",12/10/2020 17:46,1.6076E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFQ-XvWcmDfgDCDtN8vuC_OTZJsWa2fdJaIeKTLbTn9-fyG3FPBthhZ3lt3qYmHWjuwCTc2CUlVBs4JiQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,RMX1941,12/2/2020 18:02,1.60691E+12,12/2/2020 18:02,1.60691E+12,5,,Mantap sekali,12/10/2020 17:45,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFtgsWKyjN9MxetrsqKl8L3-u5gFreuj31xicUctXBzGvCgVnP1Cd-o_uTeIUGIceXUB3pzC0v7-L2aYA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,begonia,12/2/2020 18:17,1.60691E+12,12/2/2020 18:17,1.60691E+12,5,,mntoppp,12/10/2020 17:45,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFteoMxJ3SAMkpYLNxiv41R_YdTRCkenzC1msP8KBw1Gc14NvroQ62Zykmn0UiEmaeCAcGwSEvkk2NdWg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,OP4B80L1,12/2/2020 18:25,1.60691E+12,12/2/2020 18:25,1.60691E+12,4,,??,12/10/2020 17:45,1.6076E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE1WODs6xfepy9q8J_zxG8X7fR--8z6c3ZOUwVfaTrw9vOinj2jmASQzGaQBd0W3luCMU9yTkKCiaWJFg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,RMX2185,12/2/2020 18:52,1.60691E+12,12/2/2020 18:52,1.60691E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,grandpplte,12/2/2020 19:43,1.60691E+12,12/2/2020 19:43,1.60691E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,A37f,12/2/2020 19:56,1.60691E+12,12/2/2020 19:56,1.60691E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,lavender,12/2/2020 22:38,1.60692E+12,12/2/2020 22:38,1.60692E+12,5,,,,,,
com.quipper.school.assignment,,,id,cactus,12/3/2020 0:31,1.60693E+12,12/3/2020 0:31,1.60693E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,lavender,12/3/2020 7:37,1.60696E+12,12/3/2020 7:37,1.60696E+12,1,,,,,,
com.quipper.school.assignment,,,id,CPH1901,12/3/2020 9:28,1.60696E+12,12/3/2020 9:28,1.60696E+12,1,,Quiper lemot,12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEboY7Rwe0K0PRrrnsj8OkdKbVGhpdz1LEiLIptjw-ESib-Z-DE19w5BIpxlU6f8S75mDq1K62miu3Jiw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,RMX1821,12/3/2020 9:30,1.60696E+12,12/3/2020 9:31,1.60696E+12,1,,app gagal buruk jgn ada yg makek quipper ini,12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG-rHmaY7tQh560dxWm3zJhhZiH55u3tfcMtQtJjDFGmp0cTy8aLunsgQtMtVHCULOaVTsh1ErZTu1S1Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1817,12/3/2020 9:32,1.60696E+12,12/3/2020 9:32,1.60696E+12,5,,"sangat membantu untuk belajar apa lagi disaat pandemi seperti sekarang, penjelasan yang belum pernah dijelaskan disekolah jadi bisa dipahami di sini",12/10/2020 17:45,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG6dUrTaV--0EoY4pn3RWmNB8wVGBXKmyH5d1OKmPOC9sBOrIsOQ3SIucFBrORJGZ4KQgfCNuT5tKzAgg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,crownlte,12/3/2020 9:35,1.60696E+12,12/3/2020 9:35,1.60696E+12,1,,Ga bgus,12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGeSKmIm5Qy0rxZ6EOjpicIWRkbeqa1sL9kmgd61kmpPGxi-3NFXK8KsiTW0DSLfliGPy3vVOagJObisQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,OP4EFDL1,12/3/2020 9:35,1.60696E+12,12/3/2020 9:35,1.60696E+12,1,,,,,,
com.quipper.school.assignment,,,id,CPH1723,12/3/2020 9:36,1.60696E+12,12/3/2020 9:36,1.60696E+12,1,,Jangan sukak bikin GAJE aja gbut kali bikin apk,12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGz9SEom2hRkrGwLY8OUJ3VaWdj-jeIi4XVW_kS2OKzqa_YOf0AjpjVnQMsskrm6mgcLH7lr441kDBFYA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,OP486C,12/3/2020 9:36,1.60696E+12,12/3/2020 9:36,1.60696E+12,1,,anda siswa? Dan anda ujian make quiper?. Selamat anda memasuki ujian hidup yg berat,12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFjgLeP6KUytD886N5XAY05UdY4pn2QIpn9phw5AmB0dBK-TZLbR-JvP4jmiqAeiZ0ZBFgw5Bsnya75DQ&corpus=PUBLIC_REVIEWS
