Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,27540,6.0.31,id,riva,12/3/2020 9:36,1.60696E+12,12/3/2020 9:36,1.60696E+12,1,,"MASIH SUKUR DIKASIH BINTANG 1?? TERIMAKASIH QUIPPER UJIAN SAYA DAPAT BERLANGSUNG DENGAN SANGAT AMAT TERAMAT SANGAT LANCAR????.CANTIKLU??EWH MISKIN LU BIADAPT,BRISEX LU SMUA GUA BANTAI SINI PAKE NANA",12/11/2020 16:50,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEh02mqzBF8-DtfNHicOku6WXK1h3fYUlGDwq9VVR1RoFbz0RCozebsO0gUernHaRC64b16mh8vyVU5cw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,lancelot,12/3/2020 9:33,1.60696E+12,12/3/2020 9:38,1.60696E+12,1,,aplikasi tolol nyusahin,12/11/2020 16:51,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEN-2S8yeNOyRAPj7CGlm2t81atpjbgAsIFlOxpfDAC8wKr2Vpj-4VuNfN3IHY1w-9Jn4zscsWH4aSx_A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a70q,12/3/2020 9:38,1.60696E+12,12/3/2020 9:38,1.60696E+12,1,,Aplikasinya mantap untuk maen pabji,12/11/2020 16:51,1.60768E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH5JAr3WEbp4Pd2SFtew66s0uH-CAXkM3f2ufnYeQL51PIbXS8GAUn2naHFWu6pmfCV7ik3tFhZ5JOQ4g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,CPH1717,12/3/2020 9:39,1.60696E+12,12/3/2020 9:39,1.60696E+12,2,,Bad apk,12/10/2020 17:45,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFT7AF9X4JaP8T2wrheuYCs-8UBQDN7TNH8DdNRHXbozhe2TSP1W9J1Zz0fOvJEjtpRj4PmOStcjUI12g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27105,6.0.29,id,SO-02J,12/3/2020 9:39,1.60696E+12,12/3/2020 9:39,1.60696E+12,1,,Giv alok bang,12/10/2020 17:44,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEg8tK6HikrYWSIVfIArI0EuJ4UBOYXWHOuhAc1kS2_Sg8pDltyLr4ZeE36pNRoS2IAOItF9OI8V8hPCw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1724,12/3/2020 9:40,1.60696E+12,12/3/2020 9:40,1.60696E+12,1,,"UJIAN DARI QUIPPER BIKIN EMOSI , BATAL UJIAN JADINYA DASAR APLIKASI GAK GUNA XIXIXIXI",12/10/2020 17:44,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOExccfsvjPZSTmmz_PhhlHx2f8H7seNzkZYw_ZzmjA1vRqyyBp_ARtDhp3lkY_FWtJYKUhP-HiX9IQPoA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,grandpplte,12/3/2020 9:41,1.60696E+12,12/3/2020 9:41,1.60696E+12,1,,Pas guru saya nyuruh kami ujian pakai quipper rasanyaa cuiitt saya kira ujian saya akan dipermudahkan eh ternyata malah di persulitkan nah akhirnya teman saya saranin buat uninstal aja aplikasi quipper setelah saya uninstal gadak tuh yang namanya ribet2 bahkan kata teman saya eh pelan pelan dong kita juga mau uninstall,12/10/2020 17:44,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEhXDXRzN37NTe5LfnTNT5IvsmDOou8t6Z740eiqDuO2v8Btn6gMcX896RjKwHLFwfVakabV0KDQboTaQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1724,12/3/2020 9:43,1.60696E+12,12/3/2020 9:43,1.60696E+12,1,,,,,,
com.quipper.school.assignment,,,id,CPH1701,12/3/2020 9:44,1.60696E+12,12/3/2020 9:44,1.60696E+12,1,,Apk sampah sok nampung ujian smester tpi rusak pas udh mulai ujian wkwkwk kasihan apk lol,12/10/2020 17:44,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGecdqBi80kNcnX34t9soLuGu5O4e6RFA0_8QYIwlbwV1_HY-Yy3SODUxvs0fekbeSb1rBxDkRJ4u4EBA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,CPH1803,12/3/2020 9:44,1.60696E+12,12/3/2020 9:44,1.60696E+12,1,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,a10s,12/3/2020 9:44,1.60696E+12,12/3/2020 9:44,1.60696E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,on7xelte,12/3/2020 9:46,1.60696E+12,12/3/2020 9:46,1.60696E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,pine,12/3/2020 9:53,1.60696E+12,12/3/2020 9:53,1.60696E+12,1,,,,,,
com.quipper.school.assignment,,,id,CPH1701,12/3/2020 9:55,1.60696E+12,12/3/2020 9:55,1.60696E+12,1,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,ASUS_X00IDB,12/3/2020 10:47,1.60697E+12,12/3/2020 10:47,1.60697E+12,5,,,,,,
com.quipper.school.assignment,,,en,j7e3g,12/3/2020 10:55,1.60697E+12,12/3/2020 10:55,1.60697E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1904,12/3/2020 12:22,1.60697E+12,12/3/2020 12:22,1.60697E+12,3,,"Quipper sangat bgs menurut saya belajar gampang dan sangat mengerti dgn adanya video"" yg memberikan contoh tentang materi pembeljar Intinya Quipper thebets??????",12/10/2020 17:44,1.6076E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHgQX3qQDedC2CQs7twaN3s_Pki5C2lT3wT3v8Ro1wUKOBLHuvTmjyOm3sknD9U_814GyDVUGyQWOjVdA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,j2y18lte,12/3/2020 12:50,1.60697E+12,12/3/2020 12:50,1.60697E+12,3,,"Ahhh, Interfacenya bikin bingung, materinya gak berurutan, kadang gambar di soal gak bisa kebuka. Koneksi internet lancar tapi terus di sangka offline.",12/10/2020 17:43,1.6076E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEzESXdO4jRS3ZoSWdgN5rhTIu1tIhXyGRpUubvziROZhOQhuDIzF42VMybCici22x7DMu_rdQ_xZ5TaA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,a10,12/3/2020 14:06,1.60698E+12,12/3/2020 14:06,1.60698E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,a20s,12/3/2020 15:49,1.60699E+12,12/3/2020 15:49,1.60699E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,ugglite,12/3/2020 16:28,1.60699E+12,12/3/2020 16:28,1.60699E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,j6primelte,12/3/2020 18:19,1.60699E+12,12/3/2020 18:19,1.60699E+12,3,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,a10s,12/3/2020 18:47,1.607E+12,12/3/2020 18:47,1.607E+12,4,,???,12/10/2020 17:43,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGPJqr-cPlFvBJO9fCnRArl_SBTh1li8zQznYGW2oHDvbDvcTWTKhBtbt2BqC8gJCtkByFHRW1PE9pfzQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,j1acevelte,12/3/2020 19:07,1.607E+12,12/3/2020 19:07,1.607E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,en,RMX2040,12/3/2020 19:32,1.607E+12,12/3/2020 19:32,1.607E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1904,12/3/2020 20:24,1.607E+12,12/3/2020 20:24,1.607E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,RMX2185,12/3/2020 20:35,1.607E+12,12/3/2020 20:35,1.607E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,1938,12/3/2020 20:55,1.607E+12,12/3/2020 20:55,1.607E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,rolex,12/3/2020 21:17,1.60701E+12,12/3/2020 21:17,1.60701E+12,4,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1904,12/3/2020 21:38,1.60701E+12,12/3/2020 21:38,1.60701E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,1807,12/3/2020 22:43,1.60701E+12,12/3/2020 22:43,1.60701E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1814,12/4/2020 3:21,1.60703E+12,12/4/2020 3:21,1.60703E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1951,12/4/2020 5:24,1.60703E+12,12/4/2020 5:24,1.60703E+12,1,,Kenapa di saya nilai nya 100 di guru saya 8,12/10/2020 17:43,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGtE-vZT6rX03f2T-Cu1TEaQp4iohgKDBCHb1_QgfcQrOpcaK0JV4RH4X5mmVNSyva55Z1vUHsUYtsE9A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,CPH1803,12/4/2020 6:06,1.60704E+12,12/4/2020 6:06,1.60704E+12,4,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP486C,12/4/2020 6:26,1.60704E+12,12/4/2020 6:26,1.60704E+12,5,,bagus mudah dipahami,12/10/2020 17:42,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFYepfg4beRyZs_zG9m3DMbsAGPFUUDPhWKbTCCVkCGwhzLWv8heBDX-gSHtoC4pfH12ZkR-PsS1O5qUg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,ginkgo,12/4/2020 8:20,1.60704E+12,12/4/2020 8:20,1.60704E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,1812,12/4/2020 8:26,1.60705E+12,12/4/2020 8:26,1.60705E+12,1,,,,,,
com.quipper.school.assignment,,,id,riva,12/4/2020 9:02,1.60705E+12,12/4/2020 9:02,1.60705E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,cactus,12/4/2020 12:06,1.60706E+12,12/4/2020 12:06,1.60706E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1803,12/4/2020 13:36,1.60706E+12,12/4/2020 13:36,1.60706E+12,5,,sangat mendukung,12/10/2020 17:42,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGPmRd-kRubywj9ziKCWFBLIC9bPqbcUK2aSatV7KvOoR6YmugtUXsDlyx-u6yEjc6Gq_V_6_yhxbCuLw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,cactus,12/4/2020 14:39,1.60707E+12,12/4/2020 14:39,1.60707E+12,1,,"Terkadang saat saya mengumpulkan tugas,di penilaian sering telah mencantumkan nilai yg buruk seperti 30 atau 5 pada nilai percobaan sebelumnya,padahal saya belum mensubmit tugas sebelumnya,dan guru mengambil nilai percobaan pertama saya,ini sangat mengganggu kepada nilai saya",12/10/2020 17:40,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGiXtTCSVzADDjUWj559lZ94Zxt50qcUCIEmGoJ3lPqgAcE8Utw0r6l62CzpaeEw6eE3Z1UlV3gwU3Vhw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,1603,12/4/2020 15:51,1.60707E+12,12/4/2020 15:51,1.60707E+12,4,,how can I remove classes? I picked up a wrong code and wanted to remove irrelevant class,12/10/2020 17:40,1.6076E+12,"Hi, we apologize for this. Please send us your concern at info-id@quipper.com along with the screenshot of the error you receive. This will be handled with utmost priority.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF_H4oeeDrstXG9zOl-2o97-DTJ6byq5oqtRacX0b8rEj79RY-WtNJF_eRzPiKlTKfJQbk4OqK2w4_dIw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,OP4BFB,12/4/2020 18:32,1.60708E+12,12/4/2020 18:32,1.60708E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,CPH1803,12/4/2020 19:23,1.60708E+12,12/4/2020 19:23,1.60708E+12,5,,bagos,12/10/2020 17:40,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHMiVujN-SLiIR4cDyrANTEyEYtCVPiB5NttTOpBsUmH71AafKOFGLPe7qeAK9GKtL4kZ_-pC2v08LWNQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,th,CPH1853,12/4/2020 19:36,1.60709E+12,12/4/2020 19:36,1.60709E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX2030,12/4/2020 21:23,1.60709E+12,12/4/2020 21:23,1.60709E+12,5,,,,,,
com.quipper.school.assignment,,,id,1904,12/5/2020 6:35,1.60712E+12,12/5/2020 6:35,1.60712E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX1941,12/5/2020 6:53,1.60713E+12,12/5/2020 6:53,1.60713E+12,5,,"penjelasan mudah di dapat, tapi maslah jaringan bisa lebih diperbaiki lagi",12/10/2020 17:40,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG6zhYDZlJwQiNMFTKTk2v-UozCfGD-W6tu9Ex0BZWTD-1-zxcl1W4vEyH6oChGeTiy90gy_jo1FJVqbA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,OP4863,12/5/2020 10:10,1.60714E+12,12/5/2020 10:10,1.60714E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX2086L1,12/5/2020 10:11,1.60714E+12,12/5/2020 10:11,1.60714E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1820,12/5/2020 11:44,1.60714E+12,12/5/2020 11:44,1.60714E+12,4,,Good,12/10/2020 17:40,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGY4tawuJkbdFWhstDoHpi5ZGk88wN9fyf0G4L6v5Gh-xswlSdi8aZ-_HPCykhYJy1-40uzf9GN1Bfrbw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,RMX2030,12/5/2020 12:02,1.60714E+12,12/5/2020 12:02,1.60714E+12,5,,"Bagus banget ,, rekomendasi banget??membantu sekali untuk belajar ,",12/10/2020 17:40,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHUMnk0adkRlZNyaF4smiDYhQycCY8ta3Ch6RaketqE6-RyKnI1WCgZ1OT-Ehym0aKkouaKaYpgID4XBg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,j5y17ltedx,12/5/2020 12:18,1.60715E+12,12/5/2020 12:18,1.60715E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,RMX1941,12/5/2020 13:14,1.60715E+12,12/5/2020 13:14,1.60715E+12,5,,,,,,
com.quipper.school.assignment,,,en,1606,12/5/2020 18:34,1.60717E+12,12/5/2020 18:34,1.60717E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,ginkgo,12/5/2020 18:54,1.60717E+12,12/5/2020 18:54,1.60717E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,CPH1727,12/5/2020 23:13,1.60718E+12,12/5/2020 23:13,1.60718E+12,5,,,,,,
com.quipper.school.assignment,26877,6.0.27,id,1806,12/6/2020 0:08,1.60719E+12,12/6/2020 0:08,1.60719E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,en,HWATU-QG,12/6/2020 2:23,1.6072E+12,12/6/2020 2:23,1.6072E+12,5,,This is very interesting ??????????,12/10/2020 17:39,1.6076E+12,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFdMOfAwkDBpXRaxkHk8Jpq3v86TTQLsfYJs6xfvjnvCUrE9ynYJuRnd1PbjLosbtDdzxL49uiyH8PSGQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1606,12/6/2020 8:48,1.60722E+12,12/6/2020 8:48,1.60722E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,j6lte,12/6/2020 12:50,1.60723E+12,12/6/2020 12:50,1.60723E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,grandpplte,12/6/2020 13:04,1.60723E+12,12/6/2020 13:04,1.60723E+12,4,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,1808,12/6/2020 13:15,1.60724E+12,12/6/2020 13:15,1.60724E+12,5,,,,,,
com.quipper.school.assignment,,,id,1817,12/6/2020 14:43,1.60724E+12,12/6/2020 14:43,1.60724E+12,1,,"Banyak bug,aku mau ngerjain tugas,malah udh ada isinya,tp di ganti jwbanya malah balik lg ke jwban semula,nilaiku jd jelek??????????????mana itu buat rapot ??????",12/10/2020 17:39,1.6076E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE4XEzTsnLea_OXCWJL2EiE_E8teOCK0FNXVoI5choAt3bNSSDl7OyEJwgUQGV03YkuonsYeSCps90W-g&corpus=PUBLIC_REVIEWS
