Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,27105,6.0.29,en,HWSTK-HF,12/6/2020 14:50,1.60724E+12,12/6/2020 14:50,1.60724E+12,2,,It quits when opens other app,12/10/2020 17:33,1.6076E+12,"Hi, sorry to hear you’ve been experiencing some crash issues. Please contact us at info-id@quipper.com and share as much information as you can. We will definitely investigate your case. Thank you for posting!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE9c2PQPb0gBxwsENgUBkgSw-MPNw4Xmh-YCwfyd8MqNEYGU-mVMnqxwU3e1dTRO1hv55FkL6qmkqBjDA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a31,6/24/2020 1:11,1.59294E+12,12/6/2020 17:07,1.60725E+12,5,,Quipper baguss,12/10/2020 17:33,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHLVC-egog6YU1BKxTATLmgE_9-bhcetxWc_C-XEOvsFkNokFDucTXIPWfuR80xpK2ZIT7ZToTjEVPmfw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,j2y18lte,12/6/2020 19:24,1.60726E+12,12/6/2020 19:25,1.60726E+12,3,,"Quipper please fix this. I just answered my quizzes in math but I can't see the question. My connection is strong not poor but when i reload it the question is still loading and i can't see the equation that I will answer in that given question. Also I just finished answer my math and i submitted it then when i go back to ""To Dos"" it's still on the active not in completed please fix this bug! I updated my app and my grades are in your app so please fix this.",12/10/2020 17:33,1.6076E+12,"Hello, Your problem needs more detailed examination. Please report it to our technical support team at info-id@quipper.com. We are always looking to help our users.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHAZRTOhH0XVY9qejqp7B69nUYwOCko22j2PwoBLOL8YQ7ZGoYOVUYdvQ-3ufscKKIqWsBAERS_0ESrgQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1820,12/6/2020 20:03,1.60726E+12,12/6/2020 20:03,1.60726E+12,3,,ini cukup baikkk,12/10/2020 17:31,1.6076E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFJbHvCrkLlkyqPrZSwYV1SJNyQU3R5ms7ZdHMjod86mqPi235bpQaFbEmBimhhOw-nubVcpQQkDTDZmw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a70q,12/6/2020 20:10,1.60726E+12,12/6/2020 20:10,1.60726E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX1941,12/6/2020 21:06,1.60726E+12,12/6/2020 21:06,1.60726E+12,5,,"saya merasa terbantu karena ada quipper, materinya mudah dipahami",12/10/2020 17:31,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEFaXksqXkGyB83JZSJllWzC5nIg1fNvpIq45DBwIfdjbJ5F1WG67fcdJSfzW3YhaToiE3LqYKZAy4CPw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,m10lte,12/7/2020 6:47,1.6073E+12,12/7/2020 6:47,1.6073E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,CPH1803,12/7/2020 8:04,1.6073E+12,12/7/2020 8:04,1.6073E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1801,12/7/2020 9:12,1.60731E+12,12/7/2020 9:12,1.60731E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX1851,12/7/2020 9:16,1.60731E+12,12/7/2020 9:16,1.60731E+12,5,,sangat membantu,12/10/2020 17:31,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGhxq9d-1sEPfTkp8F0fnX51XgoNUJTGGg6x2MPHY_NazqsXEFNgCuSCGuKM0vDqHz5-QRuaTeNZfH8XQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,lancelot,12/7/2020 9:16,1.60731E+12,12/7/2020 9:16,1.60731E+12,5,,,,,,
com.quipper.school.assignment,,,en,whyred,12/7/2020 9:42,1.60731E+12,12/7/2020 9:42,1.60731E+12,5,,,,,,
com.quipper.school.assignment,,,id,grandpplte,12/7/2020 10:48,1.60731E+12,12/7/2020 10:48,1.60731E+12,5,,Perangkat komputer dalam bentuk perintah atau instruksi yang mengendalikan komputer disebut.... hard drive perangkat lunak brainware perangkat keras,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH_NsTIBSBDdrsjQ_k9rhrS9t4Q6YhRClBMaQ_gjWYRETqJi5mMrrQWcNvTwQmlNvawdsQivQD5Jz9roA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1904,12/7/2020 11:17,1.60731E+12,12/7/2020 11:17,1.60731E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1606,12/7/2020 15:15,1.60733E+12,12/7/2020 15:15,1.60733E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,j4primelte,12/7/2020 15:32,1.60733E+12,12/7/2020 15:32,1.60733E+12,5,,,,,,
com.quipper.school.assignment,,,en,RMX2030,12/7/2020 15:53,1.60733E+12,12/7/2020 15:53,1.60733E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1820,12/7/2020 16:44,1.60733E+12,12/7/2020 16:44,1.60733E+12,5,,Bagus,12/10/2020 17:31,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHWPJsDZ9llCWAL5f2InXOmAV_mNXMtN5FZc1DhAZ7fYKr71qnGTV18o5fIxY1cWaW1Ac860Tc8Q788lQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,1906,12/7/2020 19:13,1.60734E+12,12/7/2020 19:13,1.60734E+12,1,,Bubo quipper,12/10/2020 17:31,1.6076E+12,"Hi, what problem did you face in the app? Please write to us at info-id@quipper.com. We will try to help you immediately.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEUldvhqoToqVdR2mUld2SpexObdN-4t6okUc8gg96WDwCA-TXLp3BzY5EUH8KdLpCqhQlQTIWwYxVJow&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27342,6.0.30,id,OP4C7D,12/7/2020 19:19,1.60734E+12,12/7/2020 19:19,1.60734E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,1819,12/7/2020 20:58,1.60735E+12,12/7/2020 20:58,1.60735E+12,1,,perhaps,12/10/2020 17:30,1.6076E+12,"Hi, what problem did you face in the app? Please write to us at info-id@quipper.com. We will try to help you immediately.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE-k7ByDFz5K0bsRImdf2kyGwGCAYSzL94139hfITKbaY5LlbqC_N8aQLzEs_K9tPZ0bOAHdLEHZZLrRQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,riva,12/7/2020 22:53,1.60736E+12,12/7/2020 22:53,1.60736E+12,5,,,,,,
com.quipper.school.assignment,,,id,joyeuse,12/7/2020 23:53,1.60736E+12,12/7/2020 23:53,1.60736E+12,5,,"Jujur saja untuk harga menurut saya lebih mahal sedikit 20% tapi untuk hasil yang diberikan sangat worth. Dibanding dengan aplikasi sebelah cuman kebanyakan ngasih rangkuman materi jadi tetep saja malas membaca. Tapi dengan quipper materi sulit sekalipun dapat dipecahkan hanya dalam 15 menit. Saran saya semakin di banyakan saja untuk materinya :"")",12/10/2020 17:30,1.6076E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFXGrgWsMRuY1FbhCswV-Sd4nVuIyqig4tExJMeJzJhpdiTEo9VvaI8OvWMyO6mdsqDbZAigkvu_7zF_g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,rosy,12/8/2020 6:01,1.60738E+12,12/8/2020 6:01,1.60738E+12,3,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,rosy,12/8/2020 7:10,1.60739E+12,12/8/2020 7:10,1.60739E+12,4,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP4B79L1,12/8/2020 8:00,1.60739E+12,12/8/2020 8:00,1.60739E+12,5,,Alhamdulillah saya mengerjakan nya dg emosi dan kasih sayang :) pasti ngana banka dada ko ba jamping jamping,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFKCIoU75Ng9v8Epyw2ka7wnKkNtPZ6XxFpNUdhDab4jYrvAQTLp58vEflDq7v6yTnstBGZg3YI2y9R0A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,OP4883,12/8/2020 8:21,1.60739E+12,12/8/2020 8:21,1.60739E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1901,12/8/2020 8:47,1.60739E+12,12/8/2020 8:47,1.60739E+12,5,,,,,,
com.quipper.school.assignment,,,id,1820,12/8/2020 17:41,1.60742E+12,12/8/2020 17:41,1.60742E+12,4,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,CPH1803,12/8/2020 19:50,1.60743E+12,12/8/2020 19:50,1.60743E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,a20,12/8/2020 21:14,1.60744E+12,12/8/2020 21:14,1.60744E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,RMX1821,12/9/2020 5:16,1.60747E+12,12/9/2020 5:16,1.60747E+12,5,,,,,,
com.quipper.school.assignment,,,en,j7elte,12/9/2020 9:28,1.60748E+12,12/9/2020 9:28,1.60748E+12,1,,Kakean tugas,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFYzBwXO3v_gt_pEeh7dAPzM3Z3b4DSLtAeiH202zamn9UdqTiv_UnLJZ0AX46RjCeWEAGAj8ghWCU-IA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,j3xnlte,12/9/2020 10:47,1.60749E+12,12/9/2020 10:47,1.60749E+12,5,,,,,,
com.quipper.school.assignment,,,id,1904,12/9/2020 11:41,1.60749E+12,12/9/2020 11:41,1.60749E+12,2,,,,,,
com.quipper.school.assignment,,,en,IRIS_I3,12/9/2020 13:11,1.60749E+12,12/9/2020 13:11,1.60749E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,ASUS_X01A_1,12/9/2020 17:52,1.60751E+12,12/9/2020 17:52,1.60751E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,santoni,12/9/2020 20:38,1.60752E+12,12/9/2020 20:38,1.60752E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1723,12/9/2020 20:44,1.60752E+12,12/9/2020 20:44,1.60752E+12,5,,,,,,
com.quipper.school.assignment,,,id,OP486C,12/9/2020 21:04,1.60752E+12,12/9/2020 21:04,1.60752E+12,5,,,,,,
com.quipper.school.assignment,,,en,a51,7/15/2020 18:35,1.59481E+12,12/9/2020 23:01,1.60753E+12,1,,so weird and glitchy.,12/16/2020 18:28,1.60812E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHIVW4-qDL4BMZMY82Wdd8B3oGjXfdWaTxS4zw0N-8doHK5V64fzR05b2QWm_iYRj5cIwd4pf3BxwAXpQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,1901,12/10/2020 8:09,1.60756E+12,12/10/2020 8:09,1.60756E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,grandpplte,12/10/2020 9:10,1.60757E+12,12/10/2020 9:10,1.60757E+12,2,,Hallo quipper soal sama materu saya gabisa dibuka dan cuma blank putih ga keluar apa apa padahal gaada pembaruan ini kenapa?,12/16/2020 18:28,1.60812E+12,"Halo, mohon maaf untuk ketidak nyamanannya, pastikan kamu menggunakan koneksi internet yang stabil untuk penggunaan Quipper Videonya, jika kendala masih berlanjut silakan kirimkan email ke info-id@quipper.com dengan info detail ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH6S4YNG0UPKDvgue9pQbFoOnT8drVFSRvFWbss0qWREd49eg0_9_n3rWw7Br2DP6OVlf_tTgf55-sOjg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,m11q,12/10/2020 13:27,1.60758E+12,12/10/2020 13:27,1.60758E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,RMX2180,12/10/2020 16:41,1.60759E+12,12/10/2020 16:41,1.60759E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,L52,12/10/2020 17:00,1.60759E+12,12/10/2020 17:00,1.60759E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,CPH1859,12/10/2020 17:08,1.60759E+12,12/10/2020 17:08,1.60759E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,M5_Plus,12/10/2020 17:47,1.6076E+12,12/10/2020 17:47,1.6076E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,1901,12/10/2020 19:06,1.6076E+12,12/10/2020 19:06,1.6076E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,RMX1971,12/11/2020 8:15,1.60765E+12,12/11/2020 8:15,1.60765E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1902,12/11/2020 9:06,1.60765E+12,12/11/2020 9:06,1.60765E+12,2,,wtff... kurang lengkap dh penjelasannya??,12/16/2020 18:26,1.60812E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFLDhkqsOoQVQpgc9cKyA3Yy5PjbdVhemYo1lxXfp2C-9J_1EsLM1UE9sVOPJE3JHJPlCG8HcGMrEpNcA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a51,12/11/2020 9:37,1.60765E+12,12/11/2020 9:37,1.60765E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,RMX2030,12/11/2020 11:35,1.60766E+12,12/11/2020 11:35,1.60766E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1938,12/11/2020 12:10,1.60766E+12,12/11/2020 12:10,1.60766E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,a10s,12/11/2020 13:05,1.60767E+12,12/11/2020 13:05,1.60767E+12,2,,,,,,
com.quipper.school.assignment,,,id,dandelion,12/11/2020 14:33,1.60767E+12,12/11/2020 14:33,1.60767E+12,3,,Coba dulu,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGx1gk8a_MdkF-WASM1g8OJC-xBmacagW0BKbLTQKH7gRNDpjKxAAd9S-zyGBWla1uRY_nLcTW7dX4K9A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27105,6.0.29,id,taido_row,12/11/2020 18:46,1.60769E+12,12/11/2020 18:46,1.60769E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,OP4B80L1,12/11/2020 19:04,1.60769E+12,12/11/2020 19:04,1.60769E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,OP486B,12/11/2020 19:23,1.60769E+12,12/11/2020 19:23,1.60769E+12,5,,,,,,
com.quipper.school.assignment,,,en,CPH1909,12/11/2020 20:25,1.60769E+12,12/11/2020 20:25,1.60769E+12,5,,"Please add this feature, showing the leaderboard who made it through per quarter per grade level. For inspiration and motivational purposes only. Thank you!",12/16/2020 18:26,1.60812E+12,"Hi, thank you so much your for your feedback, we will take a look at this issue for the future releases. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEIoEvxd4TvOLR0flrzGWtQ86T_hsl9XKIYvEDvyS7O5rE8CoQmE_mNaTmvX9afRqsPzggpV4TxPdmrTA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,RMX2185,12/11/2020 21:50,1.6077E+12,12/11/2020 21:50,1.6077E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,CPH1723,12/11/2020 22:32,1.6077E+12,12/11/2020 22:32,1.6077E+12,2,,"Admin Quipper, aplikasi ku kenapa terus-terusan ada tulisan koneksi terputus (tulisan merah) gitu waktu muter video. Sering terganggu :( padahal aku lagi serius belajar sering terhenti karena masalah itu. Jaringan internetku bagus kok, buka aplikasi lain lancar, tapi kenapa hanya Quipper doang yang macet-macet gajelas ?? Please Quipper, why you break my good mood while studying seriously??",12/16/2020 18:25,1.60812E+12,"Halo, mohon maaf untuk ketidak nyamanannya, pastikan kamu menggunakan koneksi internet yang stabil untuk penggunaan Quipper Videonya, jika kendala masih berlanjut silakan kirimkan email ke info-id@quipper.com dengan info detail ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEtzcaOQujhlPWSJ_1RNZB3kJfxoOGX5IkRwhCWAfNH6yhE4Hs3rMufPDZRQYyNTc9lbPH4y6v-MHyYZA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28122,6.0.34,id,1817,12/11/2020 22:41,1.6077E+12,12/11/2020 22:41,1.6077E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,cactus,12/11/2020 22:51,1.6077E+12,12/11/2020 22:51,1.6077E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1724,12/12/2020 8:59,1.60774E+12,12/12/2020 8:59,1.60774E+12,5,,,,,,
com.quipper.school.assignment,,,en,gto,12/12/2020 9:01,1.60774E+12,12/12/2020 9:01,1.60774E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,a20s,12/12/2020 10:35,1.60774E+12,12/12/2020 10:36,1.60774E+12,1,,Nyesel banget langganan di quipper,12/16/2020 18:25,1.60812E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEVRotB3JFFZusaZc7OTlUtiE-fHkMyGQ1mPKMFlTn20DfCXNTc2d-XySGcWPfmyIBjcozGx5Qd6PX80g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a20,12/12/2020 11:33,1.60775E+12,12/12/2020 11:33,1.60775E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,HWLLD-H,12/12/2020 11:45,1.60775E+12,12/12/2020 11:45,1.60775E+12,5,,,,,,
com.quipper.school.assignment,,,id,A37f,12/12/2020 12:02,1.60775E+12,12/12/2020 12:02,1.60775E+12,5,,"Mantull, pastinya membantu dlam belajar daring dong soalnya penjelasanya detail banget",12/16/2020 18:25,1.60812E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHbvvx_H2v2DpQYDCmuV9uiwd23_crq35SuL5FYesY2yXXs-5wdjaaNK5m0KO3_sFpHbO0w__pidzuohw&corpus=PUBLIC_REVIEWS
