Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,27105,6.0.29,en,OP4BFB,12/12/2020 12:36,1.60775E+12,12/12/2020 12:36,1.60775E+12,1,,Bad,12/16/2020 18:25,1.60812E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFG5jXoShH6v6yT8OoYIBQYPE5LHI37wIxFFzyPjbPNPcl9StJO6LKqfeL8GyELZPE2J-HiJ71qsXU3ZA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,a10s,12/12/2020 13:49,1.60776E+12,12/12/2020 13:49,1.60776E+12,5,,Ok,12/16/2020 18:25,1.60812E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGnavJmL4JOHq2tH1cCAWkZZz31N3yb-QQz5Bn8nUDuplMG355GBpHu7dKsGaNIt-0VlVVllP0jTbv4NQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,CPH1723,12/12/2020 18:46,1.60777E+12,12/12/2020 18:46,1.60777E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1904,12/12/2020 19:02,1.60777E+12,12/12/2020 19:02,1.60777E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1820,12/12/2020 19:19,1.60778E+12,12/12/2020 19:41,1.60778E+12,1,,Apa apa an gara gara Ini aplikasi Nilai ku 0 anjing ??,12/16/2020 18:24,1.60812E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEF_EiwnBpLH7kPuZD5s9txpQnRTutb8k3YPdg0URyd76GVVOK_j6tFnSpMVH5vwArv10aKOnzTlJ71Xg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,riva,12/12/2020 21:31,1.60778E+12,12/12/2020 21:31,1.60778E+12,4,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,RMX1971,12/12/2020 23:25,1.60779E+12,12/12/2020 23:25,1.60779E+12,1,,,,,,
com.quipper.school.assignment,,,en,A37f,12/13/2020 2:45,1.6078E+12,12/13/2020 2:45,1.6078E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,RMX2040,12/13/2020 8:16,1.60782E+12,12/13/2020 8:16,1.60782E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,m10lte,12/13/2020 8:48,1.60782E+12,12/13/2020 8:48,1.60782E+12,5,,"baguss, cocok bngt buat bljr dan materinya super lengkap ??",12/16/2020 18:24,1.60812E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHqOnhQdDMUqMiHW2GZ0NrNTil60r_hs192LcTt-lGuUTwber2rmMC3gj21IhJacRXoUtzRohXvNmVRHg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,grandpplte,12/13/2020 10:34,1.60783E+12,12/13/2020 10:34,1.60783E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,OP4BFB,12/13/2020 10:48,1.60783E+12,12/13/2020 10:48,1.60783E+12,1,,"bang ini quiper2 cuttt ,saya iri bgt pak karna temen2 sya bisa mbajak apk belajar tpi di quiper knp ga bisa pak ,kasih tutor mbajak quiper pak sya pusing bener2 pusing pak sampe2 nihh yaa sya beralih main tiktok+ig+tele gra2 buka quiper g paham",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEOhIw4PpwGASEFEuGTKZlQtEeG8QkEZcj3HJOwaUxvkI1tgy0wz1oz6I2gTwhvV56TsM2IQZlqcC_kMA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,RMX1941,12/13/2020 11:54,1.60784E+12,12/13/2020 11:54,1.60784E+12,4,,,,,,
com.quipper.school.assignment,,,id,grandpplte,12/13/2020 12:07,1.60784E+12,12/13/2020 12:07,1.60784E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,OP4883,12/13/2020 12:21,1.60784E+12,12/13/2020 12:21,1.60784E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,A37f,12/13/2020 14:28,1.60784E+12,12/13/2020 14:28,1.60784E+12,5,,,,,,
com.quipper.school.assignment,,,id,1724,12/13/2020 14:53,1.60785E+12,12/13/2020 14:53,1.60785E+12,1,,Admin nya tau nama bapak ku gk,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE1w09CpwSz-wyYYOVhnkjALOEn8Qyvnln98u_4g_7xkEpJxz-BlGMf3kjdByQ-ZDE5da90FG4227Hp6w&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,1901,12/13/2020 15:22,1.60785E+12,12/13/2020 15:22,1.60785E+12,1,,"Nthlh, tapi saya merasa penjelasannya agak bertela2 (opini org beda2) videonya terlalu panjang jd bikin cepat jenuh. Latihan soalnya juga agak beda sama contoh soal di penjelasan (latihannya lebih susah gitu) nthlh, tapi saya ngk puas pake apk ini ??",12/16/2020 18:24,1.60812E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHFc-Lc_lYNK52uzTPYbsvlz9AtV0d6-ax3ApwYzLe3dnq69NzVm82FcSr49jeCLXZwBUZ7eiYszaPbdQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,en,OP4BFB,12/13/2020 15:47,1.60785E+12,12/13/2020 15:47,1.60785E+12,5,,,,,,
com.quipper.school.assignment,26310,6.0.24,id,ASUS_X01BD_2,12/13/2020 16:40,1.60785E+12,12/13/2020 16:40,1.60785E+12,1,,Tugas banyak otak panas,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFyXHdypJczS7PjbLx0uI2tAAAPVONcRgGzR_bueBeIWN098sk4YJfphvo4n8oA2_KWqrlIBjt9apO0_A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,ASUS_X01BD_2,12/13/2020 18:31,1.60786E+12,12/13/2020 18:31,1.60786E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP4C72L1,12/13/2020 19:35,1.60786E+12,12/13/2020 19:35,1.60786E+12,5,,,,,,
com.quipper.school.assignment,22008,6.0.3,id,1804,12/13/2020 19:53,1.60786E+12,12/13/2020 19:53,1.60786E+12,5,,,,,,
com.quipper.school.assignment,26877,6.0.27,id,1904,12/13/2020 20:12,1.60787E+12,12/13/2020 20:12,1.60787E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,ASUS_X00IDC,12/13/2020 20:37,1.60787E+12,12/13/2020 20:37,1.60787E+12,2,,"Note dari salah satu pengguna apk quipper : nama panduan belajar yang didownload gak auto berubah, semua namanya sama, panduan belajar yang sebelumnya sudah didownload isinya jadi ke rewrite materi yang lain.",12/16/2020 17:55,1.60812E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Panduan belajar untuk setiap topic akan sama ya, kami memberikan pilihan untuk mengunduh di setiap bagian agar tidak lupa di download saja. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGH5SwFnNP34sr56Frd7H0soTapsaY3o_jxetsn5NWbYBdRlLeeWTtiEmfGAknGpD0r53IijxalLjto9g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,en,1907,12/13/2020 22:28,1.60787E+12,12/13/2020 22:28,1.60787E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,M5,12/14/2020 7:30,1.60791E+12,12/14/2020 7:30,1.60791E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,RMX1925,12/14/2020 8:31,1.60791E+12,12/14/2020 8:31,1.60791E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,CPH1909,12/14/2020 9:33,1.60791E+12,12/14/2020 9:33,1.60791E+12,4,,good,12/16/2020 17:53,1.60812E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG8EsJesqIb7kwuXprs1XOYAW7uFhgqcLeA7l3fI4LqswaLytF27DgpBuZlYFVSwRkFqGKFeymbLGX5MQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,1606,12/14/2020 11:06,1.60792E+12,12/14/2020 11:06,1.60792E+12,4,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,1606,12/14/2020 11:32,1.60792E+12,12/14/2020 11:32,1.60792E+12,1,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,RE50C1,12/14/2020 12:24,1.60792E+12,12/14/2020 12:24,1.60792E+12,4,,Pengajar sih enak mudah dimengerti cuma yang bikin kesel nya ada masalah bug gitu kadang gambar nya di soal gak terlihat,12/16/2020 17:53,1.60812E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHVN_IHEUXJA0F7wuqCmgFz18uu1qL3ZlQIX3Io0kF9WQKph4arKaqU4HDG7vFf3QU6oGx2d8jgaUQS-A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,land,12/14/2020 13:59,1.60793E+12,12/14/2020 13:59,1.60793E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,CPH1909,12/14/2020 14:39,1.60793E+12,12/14/2020 14:39,1.60793E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,id,platina,12/14/2020 21:14,1.60796E+12,12/14/2020 21:14,1.60796E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,CPH1909,12/14/2020 22:29,1.60796E+12,12/14/2020 22:29,1.60796E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,a71,12/14/2020 22:47,1.60796E+12,12/14/2020 22:47,1.60796E+12,4,,,,,,
com.quipper.school.assignment,,,id,OP4EEA,12/15/2020 4:31,1.60798E+12,12/15/2020 4:31,1.60798E+12,4,,Bagus,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFRTw6SBsomRpDuB0Fy2pucSpp6JVcYG0sYwbmvbiUA9KzT-xBt6KJAzfi4vZhDBn4SK8YzUlZUH1Rhnw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,m11q,12/15/2020 7:18,1.60799E+12,12/15/2020 7:18,1.60799E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP4EFDL1,12/15/2020 7:27,1.60799E+12,12/15/2020 7:27,1.60799E+12,1,,Aplikasi apa ini huh,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF4uk-gky9zj2bTNRNJ7N34jtItatE0VIq6G1TReRuWlSJhIkkOmU2_XGty2gicm7XaE7nAcC4jUdmCcw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,whyred,12/15/2020 7:45,1.60799E+12,12/15/2020 7:45,1.60799E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1814,12/15/2020 7:56,1.60799E+12,12/15/2020 7:56,1.60799E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,CPH1803,12/15/2020 10:31,1.608E+12,12/15/2020 10:31,1.608E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,pine,12/15/2020 11:41,1.60801E+12,12/15/2020 11:41,1.60801E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,rolex,12/15/2020 11:44,1.60801E+12,12/15/2020 11:44,1.60801E+12,3,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,OP4B79L1,12/15/2020 12:33,1.60801E+12,12/15/2020 12:33,1.60801E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1909,12/15/2020 12:46,1.60801E+12,12/15/2020 12:46,1.60801E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1724,12/15/2020 13:51,1.60802E+12,12/15/2020 13:51,1.60802E+12,4,,,,,,
com.quipper.school.assignment,,,id,grandpplte,12/15/2020 14:24,1.60802E+12,12/15/2020 14:24,1.60802E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP4C7D,12/15/2020 15:51,1.60802E+12,12/15/2020 15:51,1.60802E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,lavender,12/15/2020 17:30,1.60803E+12,12/15/2020 17:30,1.60803E+12,5,,,,,,
com.quipper.school.assignment,,,id,hermes,12/15/2020 17:37,1.60803E+12,12/15/2020 17:37,1.60803E+12,5,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,OP4B79L1,12/15/2020 17:40,1.60803E+12,12/15/2020 17:40,1.60803E+12,1,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,OP4BFB,12/15/2020 22:13,1.60805E+12,12/15/2020 22:13,1.60805E+12,1,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1201,12/16/2020 7:28,1.60808E+12,12/16/2020 7:28,1.60808E+12,5,,"Aplikasinya membantu banget, apalagi bbrp ada SUPER nya jadi lebih paham sama materinya, terimakasih ya..",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEH9LSDZh0ZUV_6yl639LB3fqYFer3GKGoXLkyCPXKXoCYnCHwXkzFZjN_BKPlJns00rNANlZAfV8o1Jg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,1919,2.3.1,id,ginkgo,12/16/2020 8:04,1.60808E+12,12/16/2020 8:04,1.60808E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,a50,12/16/2020 11:43,1.60809E+12,12/16/2020 11:43,1.60809E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,a51,12/16/2020 12:03,1.6081E+12,12/16/2020 12:03,1.6081E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,en,a10,12/16/2020 14:43,1.6081E+12,12/16/2020 14:43,1.6081E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,RMX2040,12/16/2020 15:12,1.60811E+12,12/16/2020 15:12,1.60811E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,SLD_sprout,12/16/2020 18:42,1.60812E+12,12/16/2020 18:42,1.60812E+12,4,,"The presentations for teachers are simple and easy to understand. I quite like this, but when answering the quizzes, sometimes there are grammatical errors. Also, I can't see the hints and, sometimes, the pictures, on the app.",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHrCLp0AaQu-_mxtsUg5pqQKiqnMTXfU74VbmCgU9_jUXJkn5YvNF6qtJvqjDTS-NYm2oBjQjx5s2v9Ew&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,1938,12/10/2020 9:30,1.60757E+12,12/16/2020 20:40,1.60813E+12,5,,Halo quipper saran saya cuman satu yaitu tolong tutor nya jangan nutupin papan tulis saya susah buat screenshot nya,12/16/2020 18:26,1.60812E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFIKCSdZpQK5JIK9hgEG_2hz9weeHHMcV0bqSOAOkIn4ECG6Ws3ELnttcPTrqPxz7tqlqbds649D8--KQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,land,12/16/2020 20:57,1.60813E+12,12/16/2020 20:57,1.60813E+12,1,,Apl nya bagus banget sampe bikin otakku nguap kek mesin motor tua yg dipanasin Awokawokawok,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHNblLbINWFtBE5xUHmFd9pujZlX3mVqgPwnSbwgIIHDSSKw7q1eT9RLwmdHjpRR0mp_NxIKfvJSvktng&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,OP4883,12/16/2020 21:18,1.60813E+12,12/16/2020 21:18,1.60813E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,Infinix-X656,12/16/2020 21:57,1.60813E+12,12/16/2020 21:57,1.60813E+12,5,,,,,,
com.quipper.school.assignment,,,id,OP486B,12/16/2020 22:38,1.60813E+12,12/16/2020 22:38,1.60813E+12,1,,APLIKASI YANG BIKIN HIDUP GUA TERGANGGU,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGPMJ5G49aBhjkdgHN1K3p4mJl3p1isW-tXGqp-APFgNHy-C9lVB7kV4l_tU8Z5LPGtAdbrIS89-yZ3FQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,pine,12/17/2020 4:18,1.60815E+12,12/17/2020 4:18,1.60815E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,CPH1901,12/17/2020 4:25,1.60815E+12,12/17/2020 4:25,1.60815E+12,3,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,j6primelte,12/17/2020 10:30,1.60818E+12,12/17/2020 10:30,1.60818E+12,5,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,CPH1803,12/17/2020 12:16,1.60818E+12,12/17/2020 12:16,1.60818E+12,1,,aplikasi asu,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG3lv0muvVj8upeNw5tlfwVoLuHFFt9P_O_PTxrn5Z938wypQD66AtWH9NFA7aXbh0KYsdcYuH9d8bASw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,OP4B79L1,12/17/2020 12:16,1.60818E+12,12/17/2020 12:16,1.60818E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,OP4B79L1,12/17/2020 12:42,1.60818E+12,12/17/2020 12:42,1.60818E+12,5,,,,,,
com.quipper.school.assignment,26877,6.0.27,en,1719,12/17/2020 13:40,1.60819E+12,12/17/2020 13:40,1.60819E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1906,12/17/2020 17:58,1.6082E+12,12/17/2020 17:58,1.6082E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1718,12/17/2020 19:08,1.60821E+12,12/17/2020 19:08,1.60821E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,begonia,10/7/2020 17:42,1.60207E+12,12/17/2020 19:32,1.60821E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,a7y17lte,12/17/2020 19:45,1.60821E+12,12/17/2020 19:45,1.60821E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,en,OP4B79L1,12/17/2020 20:22,1.60821E+12,12/17/2020 20:22,1.60821E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1729,12/17/2020 20:38,1.60821E+12,12/17/2020 20:38,1.60821E+12,5,,aplikasi yg sangat bagussss,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFsTgJmM56ivfXHn-ABAodQpoIXCQQV38H79Kz8_lczRrWUjJ_yfzsCS8ZLhjkDSNujuKdJ664qh_6yYg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,j3xlte,12/17/2020 21:14,1.60821E+12,12/17/2020 21:14,1.60821E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,Infinix-X680B,12/17/2020 22:47,1.60822E+12,12/17/2020 22:47,1.60822E+12,4,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,1906,12/17/2020 23:29,1.60822E+12,12/17/2020 23:29,1.60822E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,HWATU-QG,12/18/2020 7:42,1.60825E+12,12/18/2020 7:42,1.60825E+12,1,,I hate it i have a full network and all the pincture says try again and i can't retry it. My Class Is Completely Broken So Many Loading Icons Like They Are Late. THIS IS BULLS###,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGwx1Ev-u4yTr6QR__Vo1rJ8d-XHPv2MFmeW-Ihnh0Xtw1iIdtv1UJKRnr-W-z50mZI97kQNS2eoxTMRQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,CPH1909,12/18/2020 10:04,1.60826E+12,12/18/2020 10:04,1.60826E+12,1,,,,,,
