Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,28570,6.0.37,en,RMX2040,12/18/2020 11:20,1.60827E+12,12/18/2020 11:20,1.60827E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,ASUS_X00T_2,12/18/2020 12:46,1.60827E+12,12/18/2020 12:46,1.60827E+12,5,,keren,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHj5BQe76W4j-zK7-K2eXkuTUP9dcb4sgixQzCuV5-0brjVR7j83Uzq4N8TpAME0sHaSAZf2L2k_-lhLA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,1907,12/18/2020 13:31,1.60827E+12,12/18/2020 13:31,1.60827E+12,5,,"Hai quiper saya baru pertama kali menggunakan apk quiper untuk belajar tetapi kenapa saat saya sedang berada di tengah² pelajaran jadi loading lama ya?padahal jaringan saya stabil,mohon di perbaiki lagi ya????",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGzStZgrlMihTrYMM3eDismGoigybv6eZzwm0OWOfVCr-uHqRFZVyFUFbYoYDpnX3LXzLrKfX_kQxHrew&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,en,RMX2030,12/18/2020 17:16,1.60829E+12,12/18/2020 17:16,1.60829E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,1906,12/18/2020 18:28,1.60829E+12,12/18/2020 18:28,1.60829E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,CPH1901,12/18/2020 19:19,1.60829E+12,12/18/2020 19:19,1.60829E+12,3,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,santoni,12/18/2020 21:12,1.6083E+12,12/18/2020 21:12,1.6083E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,a51,12/18/2020 21:38,1.6083E+12,12/18/2020 21:38,1.6083E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,en,1606,12/18/2020 22:14,1.6083E+12,12/18/2020 22:14,1.6083E+12,5,,gatau enak aja pake quipper,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGEEEnIURrL8NsvC7OIRsxCZBYSCYG5jesVlb7XcRrVCsYaT1uv5TXK6T-OQtX4ezGAagLyjdRmdMo2vQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,id,a11q,12/18/2020 22:19,1.6083E+12,12/18/2020 22:19,1.6083E+12,5,,,,,,
com.quipper.school.assignment,,,en,RMX2030,12/18/2020 22:41,1.60831E+12,12/18/2020 22:41,1.60831E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,merlin,12/18/2020 22:48,1.60831E+12,12/18/2020 22:48,1.60831E+12,1,,Tugassss teross,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHg6Ymk9-5wclCdN4u4iIFMnbmGBkCfHXwi4D3aNzObzqUXqx_Rr8SBJg5q4iCWsmwB2zOPiRyO9mr7cw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,grandpplte,12/19/2020 11:36,1.60835E+12,12/19/2020 11:36,1.60835E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,OP4BFB,12/19/2020 15:55,1.60837E+12,12/19/2020 15:55,1.60837E+12,5,,,,,,
com.quipper.school.assignment,,,en,a71,12/19/2020 17:23,1.60837E+12,12/19/2020 17:23,1.60837E+12,1,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,CPH1729,12/19/2020 19:45,1.60838E+12,12/19/2020 19:45,1.60838E+12,5,,,,,,
com.quipper.school.assignment,,,en,j7e3g,12/19/2020 20:05,1.60838E+12,12/19/2020 20:05,1.60838E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,CPH1803,12/19/2020 20:51,1.60839E+12,12/19/2020 20:51,1.60839E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,HWINE,12/19/2020 21:26,1.60839E+12,12/19/2020 21:26,1.60839E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,RMX1821,12/20/2020 5:53,1.60842E+12,12/20/2020 5:53,1.60842E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,on7xelte,12/20/2020 6:34,1.60842E+12,12/20/2020 6:34,1.60842E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,on7xelte,12/20/2020 8:13,1.60843E+12,12/20/2020 8:13,1.60843E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,rolex,11/19/2020 9:12,1.60575E+12,12/20/2020 15:02,1.60845E+12,2,,"saya heran sama ni apk misalnya pas ngerjain soal tak jawab soalnya ""a"" salah, pas ngulang lagi jawabanya ""a"" lagi malah bener??? ni apk kemasukan apa yakk??? ??????",11/26/2020 15:15,1.60638E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGaWLEZtkTM-Lx8gFUz94G2fDyPuYbzBZPZFF7iXRyIzlROG-nGvejmAk6aAM3h0qrky6bWH31VFWTIRg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,en,OP4BFB,12/20/2020 15:27,1.60845E+12,12/20/2020 15:27,1.60845E+12,3,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,1819,12/18/2020 12:40,1.60827E+12,12/20/2020 16:35,1.60846E+12,1,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,ginkgo,12/20/2020 17:44,1.60846E+12,12/20/2020 17:44,1.60846E+12,1,,Mahal. Susah masuk di otak juga materi nya. Dah lah nyesal pokoknya. Mending bimble online sebelah ??,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFamYLRWLxkkcEcMKaAlnotLaZSYB475X_dMVygmj-X2wyyVZgR6kAX4hfws0t0rAjsbGTYnGL_QrqoNw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,en,onc,12/20/2020 17:44,1.60846E+12,12/20/2020 17:44,1.60846E+12,1,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,RMX2151L1,12/20/2020 19:06,1.60847E+12,12/20/2020 19:06,1.60847E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,riva,12/20/2020 19:59,1.60847E+12,12/20/2020 19:59,1.60847E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,mido,12/20/2020 20:04,1.60847E+12,12/20/2020 20:04,1.60847E+12,1,,,,,,
com.quipper.school.assignment,,,id,1915,12/20/2020 5:56,1.60842E+12,12/20/2020 20:31,1.60847E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,1907,12/20/2020 21:01,1.60847E+12,12/20/2020 21:01,1.60847E+12,5,,,,,,
com.quipper.school.assignment,,,id,on5xelte,12/20/2020 22:53,1.60848E+12,12/20/2020 22:53,1.60848E+12,3,,Kenapa saya tidak bisa masuk akun quipper saya yang telah dikaitkan dengan akun google???,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHl2CmMB6PWWWdwALM0y67syJJJDBesdoTciKEom6KhyYTHL-qvSvQ34tZjNtE3YK7gxgoPkgoUQiLKAw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,olivelite,12/21/2020 8:05,1.60851E+12,12/21/2020 8:05,1.60851E+12,1,,Kenapa kalo liat tugas gk ada tugasnya pada hilang,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHqmk8yADMVfQdRAi4kmlpvQ0ygSft0EzLdzK71Tyc5aajnEN0O1JPSRUzbOmXyR9irUts1sGbGl-p7xg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28465,6.0.36,id,a10,12/21/2020 10:03,1.60852E+12,12/21/2020 10:03,1.60852E+12,5,,good,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGRXpl3UkQdj0fdOIRvBfiwfqphDvpspmkg9-i5yhg758K9tZaDXwRIRaxQYoD__lCJEDlMUr1o8r-Qlw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27342,6.0.30,id,a7y18lte,12/21/2020 11:01,1.60852E+12,12/21/2020 11:01,1.60852E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,cactus,12/21/2020 11:34,1.60853E+12,12/21/2020 11:34,1.60853E+12,3,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,CPH1701,12/21/2020 18:05,1.60855E+12,12/21/2020 18:05,1.60855E+12,1,,,,,,
com.quipper.school.assignment,,,en,1938,12/19/2020 11:57,1.60835E+12,12/21/2020 18:27,1.60855E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,1719,12/21/2020 20:55,1.60856E+12,12/21/2020 20:55,1.60856E+12,5,,,,,,
com.quipper.school.assignment,,,id,CPH1801,12/22/2020 9:01,1.6086E+12,12/22/2020 9:01,1.6086E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,RMX1821,12/22/2020 9:25,1.6086E+12,12/22/2020 9:25,1.6086E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,a5y17lte,12/22/2020 9:48,1.60861E+12,12/22/2020 9:48,1.60861E+12,5,,,,,,
com.quipper.school.assignment,,,id,CPH1801,12/22/2020 13:32,1.60862E+12,12/22/2020 13:32,1.60862E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,OP4B79L1,12/22/2020 19:40,1.60864E+12,12/22/2020 19:40,1.60864E+12,1,,"GA BAGUS APK NYA, GA USAH DONLOD NGAB. UNTUNG ENGGA RUGI IYAA LOGIN AJA GA BISA, BODOH BANGET NIH APK????",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHFtbPKdAQsiqo4ysjR7CNuK7Pyorpol5V2oSEy-hzJvzTPVL7md2RI-2RPQIeBtN0e3c9Wu6h7uNmTuQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,id,CPH1803,12/22/2020 21:07,1.60865E+12,12/22/2020 21:07,1.60865E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,HWINE,12/22/2020 21:22,1.60865E+12,12/22/2020 21:22,1.60865E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,riva,12/22/2020 21:53,1.60865E+12,12/22/2020 21:53,1.60865E+12,5,,,,,,
com.quipper.school.assignment,,,id,1901,12/22/2020 22:32,1.60865E+12,12/22/2020 22:32,1.60865E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,ginkgo,12/23/2020 2:35,1.60867E+12,12/23/2020 2:35,1.60867E+12,1,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,OnePlus7Pro,12/23/2020 4:02,1.60867E+12,12/23/2020 4:02,1.60867E+12,5,,Sangat membantu bagi pelajar,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHQPUlDmNRUWHs_rmJN6zvpZzOsVpMpmype4jW4HBK8E0BCg8hNIzxpcPFeH44Uwkekjd88FnLnEcjW7A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,id,A37f,12/23/2020 8:52,1.60869E+12,12/23/2020 8:52,1.60869E+12,5,,Mantap,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFB6LG8PnYjnV6Mie3ESM-IomTabUpVzKzzTH4K2TYM2hGHS0lrgH4-c0AZvfnjPYaWoxg2XY8p4a9JUQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,en,1820,12/23/2020 10:29,1.60869E+12,12/23/2020 10:29,1.60869E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,m21,12/23/2020 10:35,1.60869E+12,12/23/2020 10:35,1.60869E+12,4,,,,,,
com.quipper.school.assignment,,,id,A7700,12/23/2020 10:54,1.6087E+12,12/23/2020 10:54,1.6087E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,RMX1941,12/23/2020 12:39,1.6087E+12,12/23/2020 12:39,1.6087E+12,5,,good,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHa08GLHYE0whURVPsXCUEZz8Pl8wRrclE7cxokIF5KkbgklUR5wmmBADJk9mBC9n-KPLYluU0gqMlvEQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,CPH1609,12/23/2020 12:53,1.6087E+12,12/23/2020 12:53,1.6087E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,V57,12/23/2020 13:30,1.60871E+12,12/23/2020 13:30,1.60871E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,2023,12/23/2020 21:58,1.60874E+12,12/23/2020 21:58,1.60874E+12,5,,EKONOMINYA BAGUS BANGETTT SUMPAH,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEmzwaex-N-sIWtrYWkLSPxzO_6trmIGFfPlfCGJcUEN5FO8J-PKm8WcJGQQmcXJeWgEWpypaeGDgFy9A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,A1603,12/23/2020 22:21,1.60874E+12,12/23/2020 22:21,1.60874E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,whyred,12/24/2020 12:00,1.60879E+12,12/24/2020 12:00,1.60879E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,CPH1803,12/24/2020 14:34,1.6088E+12,12/24/2020 14:34,1.6088E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,1606,12/24/2020 14:35,1.6088E+12,12/24/2020 14:35,1.6088E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,OP4C72L1,12/24/2020 15:56,1.6088E+12,12/24/2020 15:56,1.6088E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,id,a30s,12/24/2020 18:00,1.60881E+12,12/24/2020 18:00,1.60881E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,OP4883,12/24/2020 23:24,1.60883E+12,12/24/2020 23:24,1.60883E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,curtana,12/25/2020 8:29,1.60886E+12,12/25/2020 8:29,1.60886E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,a7xelte,12/25/2020 14:42,1.60888E+12,12/25/2020 14:42,1.60888E+12,5,,sangat membantu saya,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH7JGJJYidLD5XBTm7aKxovwbs-d6Sn6SVDDdNsTa9Gaf11_JrySFSu_s43l52Jpc0mbWhRkJ27qR5jGQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,en,HWCPN-Q,12/25/2020 16:23,1.60889E+12,12/25/2020 16:23,1.60889E+12,1,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,a51,12/25/2020 17:46,1.60889E+12,12/25/2020 17:46,1.60889E+12,5,,baaaguss banget,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFWEWNl5nf1THYzM5lg2YG-p9uonpCKRPZ4gE2kEqEpBGylXS72c0jMdnYsA0v0PLif5bbF-2c2lrllLg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,id,1606,12/25/2020 21:02,1.6089E+12,12/25/2020 21:02,1.6089E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,a20s,12/25/2020 23:40,1.60891E+12,12/25/2020 23:40,1.60891E+12,5,,,,,,
com.quipper.school.assignment,17026,5.24.0,id,OP4BFB,12/26/2020 0:54,1.60892E+12,12/26/2020 0:54,1.60892E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,RMX1941,12/26/2020 4:57,1.60893E+12,12/26/2020 4:57,1.60893E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,a21s,12/26/2020 5:00,1.60893E+12,12/26/2020 5:00,1.60893E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,j5xnlte,12/26/2020 9:53,1.60895E+12,12/26/2020 9:53,1.60895E+12,5,,mantaf aplikasinya..???????????????? tingkatkan kualitasnya??,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGSFjFLRr3KPFDFX2IVoyI6LTh5Ibj1vglous_zL9JVktRC6ELyos_j8u20mUrGrpy1vZBM0RUZ8kE7Yg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,en,CPH1725,12/26/2020 10:12,1.60895E+12,12/26/2020 10:12,1.60895E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,CPH1909,12/26/2020 13:03,1.60896E+12,12/26/2020 13:03,1.60896E+12,5,,,,,,
com.quipper.school.assignment,,,en,HWJSN-H,12/26/2020 18:42,1.60898E+12,12/26/2020 18:42,1.60898E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,1820,12/27/2020 19:41,1.60907E+12,12/27/2020 19:41,1.60907E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,a20s,12/27/2020 19:51,1.60907E+12,12/27/2020 19:51,1.60907E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,a6plte,12/27/2020 20:59,1.60908E+12,12/27/2020 20:59,1.60908E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,OP486C,12/27/2020 21:28,1.60908E+12,12/27/2020 21:28,1.60908E+12,5,,"Aplikasi yg sangat bagus utk membantu membimbing dalam belajar dan juga videonya lengkap, thx quipper:)",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEcmI1hb7F-PBOCtiEdBqJrepOt8ooVSHkqDYIX4V8c6XM0ePx75W37CPJrssAsqhAHtM5Or7KZvJ-ZIg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,dandelion,12/27/2020 21:48,1.60908E+12,12/27/2020 21:48,1.60908E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,CPH1803,12/27/2020 21:52,1.60908E+12,12/27/2020 21:52,1.60908E+12,5,,,,,,
com.quipper.school.assignment,,,id,riva,12/27/2020 23:12,1.60909E+12,12/27/2020 23:12,1.60909E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,ASUS_X00R_5,12/28/2020 7:26,1.60912E+12,12/28/2020 7:26,1.60912E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,1819,12/28/2020 9:06,1.60912E+12,12/28/2020 9:06,1.60912E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,id,OP4C7D,12/28/2020 9:35,1.60912E+12,12/28/2020 9:35,1.60912E+12,4,,"Quipper saya dibuka soal""nya pada ilang semua,dan loading trus",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGtdUQrasXjs20hN4--9H4p6MET_l7tUYFTS_NVTItmGqE5jtbtGiTqB5fJskt3E_Jz1wKv0BZaz1akpw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28570,6.0.37,id,m31,12/28/2020 11:15,1.60913E+12,12/28/2020 11:15,1.60913E+12,5,,,,,,
com.quipper.school.assignment,28465,6.0.36,en,RMX1821,12/28/2020 15:33,1.60914E+12,12/28/2020 15:33,1.60914E+12,5,,sangat membantu saya dalam belajar,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE_fVIMePBPA8OhgGj6zICRiwt_j9Pj2i-RkWem_ioc6NXIeRUUREkU8P4_zwi7vvKEO0owRBn46zufvA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,lavender,12/28/2020 15:54,1.60915E+12,12/28/2020 15:54,1.60915E+12,5,,,,,,
com.quipper.school.assignment,28326,6.0.35,en,CPH1803,12/28/2020 16:37,1.60915E+12,12/28/2020 16:37,1.60915E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,j7y17lte,12/28/2020 19:37,1.60916E+12,12/28/2020 19:37,1.60916E+12,5,,,,,,
com.quipper.school.assignment,28570,6.0.37,id,a01q,12/28/2020 19:48,1.60916E+12,12/28/2020 19:48,1.60916E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,joyeuse,12/28/2020 19:51,1.60916E+12,12/28/2020 19:51,1.60916E+12,5,,,,,,
com.quipper.school.assignment,,,id,CPH1853,12/28/2020 20:07,1.60916E+12,12/28/2020 20:07,1.60916E+12,4,,,,,,
com.quipper.school.assignment,28570,6.0.37,en,dreamlte,12/28/2020 21:56,1.60917E+12,12/28/2020 21:56,1.60917E+12,4,,"aplikasinya lumayan mudah digunakan. namun saat mendaftarkan akun sebaiknya disarankan langsung kaitkan ke/dengan email atau akun sosial media sehingga kalau lupa username dan password, bisa lebih mudah memulihkan akunnya.",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHDKMHdbPirOneMSg3VwMwrt-SCJZczXN01nVuPBUeeelVaP2iWi06InHjh8Kw07mgUMWpJl0KQ9SwzrA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,28326,6.0.35,id,1904,12/29/2020 6:39,1.6092E+12,12/29/2020 6:39,1.6092E+12,4,,sangat membantu dalam belajar soal2 sbmptn,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE52FsbZzeQob4k3jwQuheFiFlvljPuTnuOrjUqrMUojKgYgyVxd7Hpw5nd1fouaU3XUlV_vKArmAOsaw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,riva,12/29/2020 9:30,1.60921E+12,12/29/2020 9:30,1.60921E+12,5,,,,,,
com.quipper.school.assignment,28122,6.0.34,id,a50,12/29/2020 9:51,1.60921E+12,12/29/2020 9:51,1.60921E+12,5,,,,,,
com.quipper.school.assignment,,,id,a50s,12/29/2020 19:09,1.60924E+12,12/29/2020 19:09,1.60924E+12,1,,,,,,
